shap.name,shap.Class,shap.subseq,shap.score,shap.thresh
4868685508716299914,3.0,"[-1.9005   -1.8433   -1.4577   -1.5251   -1.6068   -1.1613   -1.7428
 -0.99719  -1.6677   -0.66199  -0.47607  -1.4159   -0.51487  -0.73269
 -1.2891   -0.49458  -0.6885   -0.038731 -0.45351  -0.72719  -0.75718
 -0.29512   0.18076  -0.051106 -0.15583  -0.46781   0.44653 ]",0.4507341707138496,3.8248816113030113
-8623353754905741934,3.0,"[-0.93119   0.30922  -0.39112  -0.47631  -0.039129  0.33055   0.45331
 -0.39541   0.40944  -0.2449    0.30935   0.31703   0.32586   0.62465
  0.058261  0.71655   0.6904    1.0129    0.48698   1.0849    1.1681
  1.0432    0.62502   0.29257   1.043     1.5456    1.2867  ]",0.43635416088005746,3.9717325400913257
7389050770141448660,3.0,"[-1.2462   -0.21437  -0.63869  -0.10211  -0.59069  -0.5514   -0.93119
  0.30922  -0.39112  -0.47631  -0.039129  0.33055   0.45331  -0.39541
  0.40944  -0.2449    0.30935   0.31703   0.32586   0.62465   0.058261
  0.71655   0.6904    1.0129    0.48698   1.0849    1.1681  ]",0.4317866523954203,3.916692972494746
1015413910822513242,3.0,"[-1.2873   -0.9104   -0.87969  -0.14996  -0.50828  -0.60022  -0.812
 -0.79651  -0.20182  -1.1395   -0.18773  -0.37741   0.064769 -0.69515
  0.087141 -0.90428  -0.051888  0.3304   -0.24123   0.30033  -0.34681
  0.46798   0.037365  0.14676   1.068     0.56574   1.0567  ]",0.42805773274925585,3.939479340789698
-6977133151444531342,3.0,"[-1.9005   -1.8433   -1.4577   -1.5251   -1.6068   -1.1613   -1.7428
 -0.99719  -1.6677   -0.66199  -0.47607  -1.4159   -0.51487  -0.73269
 -1.2891   -0.49458  -0.6885   -0.038731 -0.45351  -0.72719  -0.75718
 -0.29512   0.18076  -0.051106]",0.40094324130994285,3.6554495614574534
-7034217908851743927,3.0,"[-1.2462   -0.21437  -0.63869  -0.10211  -0.59069  -0.5514   -0.93119
  0.30922  -0.39112  -0.47631  -0.039129  0.33055   0.45331  -0.39541
  0.40944  -0.2449    0.30935   0.31703   0.32586   0.62465   0.058261
  0.71655   0.6904    1.0129  ]",0.3993270961874823,3.6688607019702686
5239386748893456309,3.0,"[-0.82572 -1.4701  -0.39943 -0.84477 -0.55647 -0.26    -0.88484 -1.2632
 -1.1754  -1.0435  -0.57737 -0.91792 -0.21854 -0.11682 -0.93227  0.55584
  0.24163  0.68664  0.73899  0.53112  0.75695  0.72671  0.31532  0.53524]",0.38542705441420394,3.7703225414482056
8327012602157459860,3.0,"[-0.72403   0.57193  -0.3066    0.41052   0.063271  0.34298  -0.45499
 -0.54436  -0.5153    0.85018   0.004249  0.57958   0.64176   0.1835
  0.68986   1.5143    0.71917   0.66673   0.70663   0.89887   1.7578
  1.3562    1.5314    1.2026  ]",0.38018381271154905,3.8361876494190295
1027189157693184642,3.0,"[-1.8101   -2.0143   -1.6131   -1.0028   -1.1293   -1.8581   -1.6995
 -1.5472   -0.98755  -1.0515   -0.96398  -0.42557  -0.58874  -1.3108
 -0.96734  -0.32849  -1.27     -0.58407   0.025017  0.055053 -0.34758
 -0.61244  -0.2911    0.034137]",0.37871413930984404,3.7548608857660106
1353881892799856222,3.0,"[ 0.44443  -0.27138  -0.17382  -0.33314   0.88071  -0.07577   0.22552
  0.34929   0.012459 -0.13163   0.38674   0.69115   0.59598   0.88713
  0.91807   0.6819    0.92857   0.68516   0.51109   1.3913    1.1767
  1.2434    1.3551    0.77689 ]",0.3773264236693959,3.815953375133896
-8245060967868030448,4.0,"[ 0.38741 -0.1223  -0.48053  0.52015 -0.48964  0.30999 -0.16113 -0.52715
 -0.91229 -0.59523  0.10513 -0.45857 -0.90414 -0.55057 -0.94563 -1.3189
 -0.67334 -1.1771  -1.3834  -0.74386 -1.4775  -1.3806  -0.96665 -1.6479
 -1.5402  -1.7054  -1.4598 ]",0.4060786350337689,3.882289739003882
-3854731767285137379,4.0,"[ 0.96021   0.89      0.9581    0.46345   0.65765   0.54701   1.1663
  0.15234   0.96886  -0.038617  0.30625   0.82574  -0.013008  0.75116
 -0.42963  -0.45131  -0.27788  -0.11862  -0.22574  -0.038802 -0.48794
 -0.13369  -0.55701   0.10913   0.011398 -0.24084  -0.938   ]",0.3920009851529856,3.985658459566243
7391329104745391240,4.0,"[ 1.6682     2.1492     2.1753     1.3994     1.6574     0.3624
  1.1735     0.78547    1.8657     0.78214    0.68353    1.1477
  0.31908    1.1337     1.2578     0.0043565  0.39046    0.71007
  0.16374    0.47615   -0.46837    0.74145    0.79456    0.12162
 -0.37871   -0.2279    -0.34648  ]",0.39180676543029935,3.944430354597076
-3113806163232123794,4.0,"[ 0.94673   0.28651   1.0721    0.48882   0.028678 -0.22373   0.73995
  0.496    -0.16883  -0.66861   0.58465  -0.24452  -0.17653  -0.98664
 -0.92648  -0.72721   0.12917   0.063359 -1.321    -0.65198  -0.39304
 -1.0085   -0.7852   -0.58562  -0.90727  -1.5712   -1.4137  ]",0.38946805536581536,3.941293397891913
233544611365264813,4.0,"[ 0.38741 -0.1223  -0.48053  0.52015 -0.48964  0.30999 -0.16113 -0.52715
 -0.91229 -0.59523  0.10513 -0.45857 -0.90414 -0.55057 -0.94563 -1.3189
 -0.67334 -1.1771  -1.3834  -0.74386 -1.4775  -1.3806  -0.96665 -1.6479 ]",0.3566816491188677,3.7635918880414136
-760284030849175571,4.0,"[ 2.0809    1.3554    1.8631    0.69172   1.6617    1.3794    1.8814
  1.2265    1.6882    0.16515   1.6422    1.5518    0.11584   0.022688
  0.70057   0.49636   1.0016    0.11465   0.46743   0.12085   0.21581
 -0.30839  -0.26221  -0.55362 ]",0.3539241072078708,3.757678027119628
2290895868469546976,4.0,"[ 0.96021   0.89      0.9581    0.46345   0.65765   0.54701   1.1663
  0.15234   0.96886  -0.038617  0.30625   0.82574  -0.013008  0.75116
 -0.42963  -0.45131  -0.27788  -0.11862  -0.22574  -0.038802 -0.48794
 -0.13369  -0.55701   0.10913 ]",0.345632195756983,3.816140285433232
-802192342566265029,4.0,"[ 0.25163   0.17519   0.10943   0.087951  0.20385  -0.98848  -0.95703
 -0.085715 -0.25841  -0.17963  -1.0866    0.050478 -0.20647  -0.9666
 -0.63543  -1.2405   -0.83197  -1.0307   -0.67377  -0.76355  -1.0874
 -0.83456  -1.5028   -1.7216  ]",0.3451663714644675,3.8126903855289527
2853546959123790836,4.0,"[ 2.0822   1.3309   0.88082  1.8237   1.3825   1.4419   0.81026  1.8704
  0.95547  1.6085   1.2043   1.0369   1.1641   0.52082  0.57419  0.44873
  1.2214   0.20226  1.294    0.75993  0.83661 -0.11069  0.42621  0.11488]",0.3440787682286016,3.8460379448207886
-2610384127975292944,4.0,"[-0.50382  0.17002  0.18816 -0.78527 -0.56382 -0.20249 -0.99204 -0.8771
 -1.1956  -0.75449 -0.27854 -0.52733 -0.31247 -1.0333  -1.677   -1.4652
 -1.1628  -1.667   -0.86701 -0.87078 -1.479   -1.7622  -1.9308  -1.184  ]",0.3428389520482113,3.774832906333579
-7681816703643896121,5.0,"[-0.95901 -1.6971  -1.6066  -1.8158  -1.6733  -0.52006 -0.63937 -1.4836
 -1.0378  -1.3366  -0.96465 -1.3607  -0.53865 -1.9011  -1.9104   0.15959
  0.50504  1.3864   0.1708   0.28834  1.3338   0.80928  1.0439   1.0157
  0.63764  0.77394  0.51955]",0.5528859353626794,3.2887741823040084
6039446475817115625,5.0,"[-0.19136  -1.435    -0.5741   -1.4213   -0.72889  -0.57306  -1.55
 -1.3961   -0.87941  -0.57397  -1.1601   -0.81535  -0.093449 -0.82474
 -1.2719    1.1308    0.44788   0.74223   1.6117    0.52505   0.65329
  1.6101    1.6084    1.6044    0.62548   1.332     1.2429  ]",0.5520446177167188,3.3775930730069477
-4673132666447498589,5.0,"[-0.89051  -1.1197   -1.4908   -1.2085   -0.9654   -1.6519   -1.6055
 -1.6843   -0.69643  -0.65749  -1.3893   -0.15369  -0.62166  -0.16774
  0.68063   0.63271   0.054362 -0.10071   1.1994    1.2469    1.2266
 -0.07258   1.0409    0.68948   0.81309   1.4997    0.57695 ]",0.5488094139040901,3.4321277808383637
8088578666626218901,5.0,"[-1.3107  -1.1344  -1.0361  -1.3578  -1.0154  -0.14851 -0.87298 -1.3125
 -0.5072  -0.63006 -0.37384 -0.96914 -1.2959   0.65433  1.3894   0.54805
  0.50147  0.31847  0.24834  0.82889  0.35501  1.2548   0.69274  0.50135
  0.74312  1.5512   0.55543]",0.5403413090194119,3.4064379383551358
8752786110667592390,5.0,"[-1.0445   -1.4526   -0.89072  -1.7069   -0.93686  -1.8086   -1.6007
 -1.5335   -1.1741   -1.3375   -0.889     0.48686   0.83177   0.051761
  0.88554   1.0916    0.209     0.26732   1.049     0.92522   1.1654
  1.4302   -0.058806  0.51585 ]",0.5271372469036029,3.1842813064469215
2382662863591649730,5.0,"[-0.89051  -1.1197   -1.4908   -1.2085   -0.9654   -1.6519   -1.6055
 -1.6843   -0.69643  -0.65749  -1.3893   -0.15369  -0.62166  -0.16774
  0.68063   0.63271   0.054362 -0.10071   1.1994    1.2469    1.2266
 -0.07258   1.0409    0.68948 ]",0.51547722445797,3.2486786973338235
5592635820286118816,5.0,"[-1.55     -1.3961   -0.87941  -0.57397  -1.1601   -0.81535  -0.093449
 -0.82474  -1.2719    1.1308    0.44788   0.74223   1.6117    0.52505
  0.65329   1.6101    1.6084    1.6044    0.62548   1.332     1.2429
  1.1425    1.1417    1.0108  ]",0.5153270498349244,3.174900728698343
4973906694929163179,5.0,"[-1.3583   -0.66387  -0.16697  -0.46738  -0.20312  -0.65523  -1.235
 -1.3895   -0.25731  -1.066    -0.099699 -0.66019   1.0977    0.71965
  1.1779    0.43009   0.97674   1.4639    1.7077    1.327     0.28351
  1.3205    0.71391   0.72528 ]",0.5093326048533745,3.2460315709599565
6031484858717833714,5.0,"[-0.63937  -1.4836   -1.0378   -1.3366   -0.96465  -1.3607   -0.53865
 -1.9011   -1.9104    0.15959   0.50504   1.3864    0.1708    0.28834
  1.3338    0.80928   1.0439    1.0157    0.63764   0.77394   0.51955
  0.87847   0.067549  0.69861 ]",0.5090065931048816,3.1935891036533395
6155945916366111969,5.0,"[-1.3107  -1.1344  -1.0361  -1.3578  -1.0154  -0.14851 -0.87298 -1.3125
 -0.5072  -0.63006 -0.37384 -0.96914 -1.2959   0.65433  1.3894   0.54805
  0.50147  0.31847  0.24834  0.82889  0.35501  1.2548   0.69274  0.50135]",0.5083455516240692,3.2112506293691414
2310751328549318819,6.0,"[ 1.5202   0.47545  1.1952   1.1      1.3852   1.3679   1.4288   1.5551
  1.3969   1.3605   1.8309   0.69423  1.3616   1.1224   0.85001 -0.81353
 -1.3521  -0.57141 -0.1647  -1.016   -0.25188 -0.1579  -0.80634 -0.16636
 -0.30234 -1.0064  -0.36935]",0.5896141444549311,3.1284542759083136
5753458175933362868,6.0,"[ 0.89874  1.0646   1.0569   0.83956  0.78497  0.57208  1.5423   0.78514
  1.4665   0.88416  1.3916   0.93263 -0.21246 -1.1462  -0.32324 -0.98474
 -0.32885 -0.79558 -0.21094 -0.78455 -1.0661  -1.0908  -1.1377  -0.73452
 -0.16859 -0.5655  -1.3091 ]",0.5891603145895519,3.120429099659645
5613062343755906604,6.0,"[ 0.89874  1.0646   1.0569   0.83956  0.78497  0.57208  1.5423   0.78514
  1.4665   0.88416  1.3916   0.93263 -0.21246 -1.1462  -0.32324 -0.98474
 -0.32885 -0.79558 -0.21094 -0.78455 -1.0661  -1.0908  -1.1377  -0.73452]",0.5876149757643934,2.8759785954564765
-6866468318135125928,6.0,"[ 1.0726   0.76205  1.5022   0.39228  0.6559   1.3979   0.70812  0.37338
  1.3513   0.85254  1.091    0.37201  0.75592  0.90705  0.47443 -1.4862
 -1.3315  -0.89012 -1.4018  -1.0267  -0.63204 -1.1217  -0.63577 -0.56979
 -0.43864 -0.9075  -1.3854 ]",0.5775249460005153,3.1309959157117966
4523528206862237619,6.0,"[ 0.24049  1.2484   0.98912  1.2628   0.76066  1.3155   0.34457  1.2205
  0.99505  0.58284  0.32051  0.58537  1.3929   0.4944   0.36884 -1.3317
 -0.23976 -0.52104 -1.2881  -1.2517  -1.1695  -1.4937  -1.0629  -0.55146
 -1.5942  -1.1989  -1.1412 ]",0.5773061182393323,3.1869025560443283
-2783507140090141891,6.0,"[ 0.79116  1.208    0.6843   0.60682  0.36229  1.1859   0.16983  0.56967
  1.4025   0.59355  1.387    0.4906  -1.0815  -1.1728  -1.6043  -0.80839
 -0.74685 -1.1863  -1.2422  -0.48699 -0.79876 -0.79741 -1.299   -1.4185 ]",0.5497419513595891,3.002794984686089
6983834338591579716,6.0,"[ 0.67575  1.264    1.0641   0.87877  0.89824  0.67908  1.5075   1.854
  0.76407  0.54339  0.90833  1.677    1.3086  -1.393   -1.1704  -0.30821
 -0.27026 -0.17384 -0.43871 -0.87947 -1.2031  -0.93174 -1.2141  -1.2787 ]",0.5470718422166303,3.0646614175142943
-1144258643266644014,6.0,"[ 0.23452  1.0892   1.1101   0.60333  1.2806   0.25676  1.2097   1.259
  0.53522  1.2093   0.91395  1.2551   0.39856 -1.5745  -0.52013 -0.58591
 -1.1895  -1.2298  -1.0873  -1.8149  -1.6856  -0.95558 -0.88291 -0.59021]",0.5421995391872191,3.0403550336081633
-3534608110302281390,6.0,"[ 0.75595  1.2917   0.60359  0.37481  0.46059  0.77313  1.1451   1.2463
  1.4679   0.90147  0.66419  0.61234  0.46117  0.83554 -0.76406 -1.4524
 -1.525   -1.4418  -1.259   -1.161   -0.43287 -0.36335 -0.97541 -1.4482 ]",0.5387244835114579,3.008594999311272
523042199827638610,6.0,"[ 0.72662  0.84161  1.6843   1.2389   0.82661  1.7716   1.1109   0.63657
  1.5166   1.5817   1.68    -0.2169  -0.97179 -0.56227 -1.0708  -1.2563
 -1.2013  -0.71879 -0.92525 -0.71837 -0.84629]",0.5337081373822316,2.659379788669485
