shap.name,shap.Class,shap.subseq,shap.score,shap.thresh
-4456483645535723877,2.0,"[-0.29633 -0.52524 -0.64323 -0.66443 -0.46614 -4.3935  -0.47277 -0.45182
 -0.24982  0.07162  0.18893  0.33016  0.48539 -4.3935   0.95231  1.079  ]",0.534949314477854,4.002096225
-5027958800069845995,2.0,"[-0.66443 -0.46614 -4.3935  -0.47277 -0.45182 -0.24982  0.07162  0.18893
  0.33016  0.48539 -4.3935   0.95231]",0.516349722072759,3.250201975
-7851604906068163251,2.0,"[ 0.9689   0.99155  1.0267   1.006    1.015    1.0495   1.0628   1.0822
  1.0612   1.077    1.0612   1.1012   1.1376   1.2113   1.2789   1.2731
  1.3065   1.2525   1.3507   1.3016   1.4155   1.3784   1.4456   1.4656
  1.4283   1.4955  -0.33765 -0.47085]",0.5106095369795645,6.330887895
1400151034299473539,2.0,"[-1.0896  -0.62781 -0.56453 -0.67518 -0.91504 -1.0643  -1.1976  -1.2834
 -1.2997  -1.3497  -1.4644  -1.4336  -1.4487  -1.3692  -1.2975  -1.2469
 -1.2067  -1.048   -0.93953 -0.88661 -0.887   -0.92488 -0.92488 -0.89929]",0.4784154714822785,6.008375625
-7839498164054009252,2.0,"[-0.30927 -0.43549 -0.77474 -0.95858 -1.1072  -1.2005  -1.3415  -1.4649
 -1.528   -1.5697  -1.6284  -1.5817  -1.5802  -1.4152  -1.3681  -1.2951
 -1.2119  -1.1099  -1.0816  -0.83104]",0.45314007816800533,5.064948795
4015454504905707931,2.0,"[ 0.82381  0.91896  0.98008  0.87602  0.84983  0.77857  0.65694  0.5104
  0.51147  0.66654  0.52685  0.47648  0.45241  0.49109  0.49109  0.45957
 -5.7545   0.52542  0.5297   0.4825   0.43777  0.50309  0.47605  0.3975
  0.37163  0.30574  0.22051  0.17301]",0.4350692483115412,5.445535095
-4567128895843471274,2.0,"[ 0.4567   0.55756  0.69637  0.78246  0.82381  0.91896  0.98008  0.87602
  0.84983  0.77857  0.65694  0.5104   0.51147  0.66654  0.52685  0.47648
  0.45241  0.49109  0.49109  0.45957 -5.7545   0.52542  0.5297   0.4825
  0.43777  0.50309  0.47605  0.3975   0.37163  0.30574  0.22051  0.17301]",0.41221226544085837,6.38170888
-6234739930197748407,2.0,"[-0.44647  -0.5016   -0.47833   0.67005   0.84461   0.98198   1.0531
  0.94031   0.9698    0.95371   0.96293   0.99332   1.0055    1.0248
  0.99849   1.0207    1.0292    1.0889    1.0957    1.0951    1.0889
  1.0763    1.091     1.1091    1.1463    1.1777    1.2293    1.2567
  1.2483    1.3061    1.3145    1.3712    1.4012    1.4068    1.4289
  1.4215    1.4305   -0.038077 -0.24561  -0.47508 ]",0.41031331648340513,7.028039925
-3469686574275742687,2.0,"[ 0.92316  0.92856  0.92165  0.9424   0.97236  0.9689   0.99155  1.0267
  1.006    1.015    1.0495   1.0628   1.0822   1.0612   1.077    1.0612
  1.1012   1.1376   1.2113   1.2789   1.2731   1.3065   1.2525   1.3507
  1.3016   1.4155   1.3784   1.4456   1.4656   1.4283   1.4955  -0.33765]",0.39761307606797186,7.3709025950000004
-5539771026233994300,2.0,"[-0.47508 -0.73061 -0.61928 -0.91713 -1.0094  -1.0896  -0.62781 -0.56453
 -0.67518 -0.91504 -1.0643  -1.1976  -1.2834  -1.2997  -1.3497  -1.4644
 -1.4336  -1.4487  -1.3692  -1.2975  -1.2469  -1.2067  -1.048   -0.93953
 -0.88661 -0.887   -0.92488 -0.92488]",0.3913865392899015,5.564036874999999
