shap.name,shap.Class,shap.subseq,shap.score,shap.thresh
4402734089792691629,3.0,"[0.78378 0.8425  0.90132 0.95088 0.99388 1.0517  1.1081  1.1538  1.2005
 1.2483  1.2977  1.3477  1.3993  1.4517  1.505   1.5105  1.512   1.5684
 1.5986  1.5953  1.593   1.5911  1.5904  1.5903  1.5909  1.5925  1.5946
 1.5979  1.6017  1.6063  1.5717  1.5167  1.5227  1.5128 ]",0.17318449812464587,0.633288736569896
5226840809769974999,3.0,"[1.512   1.5684  1.5986  1.5953  1.593   1.5911  1.5904  1.5903  1.5909
 1.5925  1.5946  1.5979  1.6017  1.6063  1.5717  1.5167  1.5227  1.5128
 1.461   1.447   1.4573  1.4132  1.3653  1.3189  1.2736  1.2292  1.1719
 1.1161  1.0744  1.0241  0.96557 0.92344 0.8819  0.82416]",0.17169049052138793,0.6757221661792865
-1575302901899449443,3.0,"[0.78378 0.8425  0.90132 0.95088 0.99388 1.0517  1.1081  1.1538  1.2005
 1.2483  1.2977  1.3477  1.3993  1.4517  1.505   1.5105  1.512   1.5684
 1.5986  1.5953  1.593   1.5911  1.5904  1.5903  1.5909  1.5925  1.5946
 1.5979  1.6017  1.6063  1.5717  1.5167  1.5227  1.5128  1.461   1.447
 1.4573  1.4132  1.3653  1.3189  1.2736  1.2292  1.1719  1.1161  1.0744
 1.0241  0.96557 0.92344 0.8819  0.82416 0.76651]",0.1684119258122676,0.8915057725833746
8033836584204135036,3.0,"[1.6696  1.6618  1.6543  1.6482  1.6425  1.6382  1.6343  1.6317  1.6297
 1.6288  1.6286  1.6295  1.6311  1.6337  1.6373  1.6416  1.605   1.5422
 1.4808  1.4201  1.4127  1.4226  1.3777  1.3214  1.2673  1.2134  1.1622
 1.1111  1.0628  1.0123  0.94602 0.88385 0.83928 0.78926]",0.16760920742007468,0.8027037157135268
-8568925502665053309,3.0,"[0.94073 0.99584 1.0388  1.0937  1.1596  1.2142  1.2609  1.3095  1.359
 1.4105  1.4627  1.4618  1.4484  1.4969  1.5536  1.6124  1.6696  1.6618
 1.6543  1.6482  1.6425  1.6382  1.6343  1.6317  1.6297  1.6288  1.6286
 1.6295  1.6311  1.6337  1.6373  1.6416  1.605   1.5422  1.4808  1.4201
 1.4127  1.4226  1.3777  1.3214  1.2673  1.2134  1.1622  1.1111  1.0628
 1.0123  0.94602 0.88385 0.83928 0.78926 0.72393]",0.1673206976536265,1.083542146041359
-7272684706312588997,3.0,"[0.28925 0.3501  0.38172 0.41596 0.47892 0.54193 0.60525 0.66865 0.73231
 0.78846 0.82725 0.87582 0.94073 0.99584 1.0388  1.0937  1.1596  1.2142
 1.2609  1.3095  1.359   1.4105  1.4627  1.4618  1.4484  1.4969  1.5536
 1.6124  1.6696  1.6618  1.6543  1.6482  1.6425  1.6382  1.6343  1.6317
 1.6297  1.6288  1.6286  1.6295  1.6311  1.6337  1.6373  1.6416  1.605
 1.5422  1.4808  1.4201  1.4127  1.4226  1.3777 ]",0.16409540049795035,0.7756689903630448
-1420057549664663973,3.0,"[0.32386 0.37509 0.43315 0.49138 0.54967 0.60807 0.66656 0.7251  0.78378
 0.8425  0.90132 0.95088 0.99388 1.0517  1.1081  1.1538  1.2005  1.2483
 1.2977  1.3477  1.3993  1.4517  1.505   1.5105  1.512   1.5684  1.5986
 1.5953  1.593   1.5911  1.5904  1.5903  1.5909  1.5925  1.5946  1.5979
 1.6017  1.6063  1.5717  1.5167  1.5227  1.5128  1.461   1.447   1.4573
 1.4132  1.3653  1.3189  1.2736  1.2292  1.1719  1.1161  1.0744  1.0241
 0.96557 0.92344 0.8819  0.82416 0.76651 0.70895 0.65155 0.59422 0.53708
 0.48003 0.42312 0.3664  0.31098 0.27975]",0.15763922069016464,0.7512465269198776
-2208076344384610874,3.0,"[0.12394 0.18073 0.23777 0.28731 0.32386 0.37509 0.43315 0.49138 0.54967
 0.60807 0.66656 0.7251  0.78378 0.8425  0.90132 0.95088 0.99388 1.0517
 1.1081  1.1538  1.2005  1.2483  1.2977  1.3477  1.3993  1.4517  1.505
 1.5105  1.512   1.5684  1.5986  1.5953  1.593   1.5911  1.5904  1.5903
 1.5909  1.5925  1.5946  1.5979  1.6017  1.6063  1.5717  1.5167  1.5227
 1.5128  1.461   1.447   1.4573  1.4132  1.3653 ]",0.15625818106508657,0.6127621495717184
7781283710960081780,3.0,"[0.47892 0.54193 0.60525 0.66865 0.73231 0.78846 0.82725 0.87582 0.94073
 0.99584 1.0388  1.0937  1.1596  1.2142  1.2609  1.3095  1.359   1.4105
 1.4627  1.4618  1.4484  1.4969  1.5536  1.6124  1.6696  1.6618  1.6543
 1.6482  1.6425  1.6382  1.6343  1.6317  1.6297  1.6288  1.6286  1.6295
 1.6311  1.6337  1.6373  1.6416  1.605   1.5422  1.4808  1.4201  1.4127
 1.4226  1.3777  1.3214  1.2673  1.2134  1.1622  1.1111  1.0628  1.0123
 0.94602 0.88385 0.83928 0.78926 0.72393 0.66699 0.62666 0.57664 0.51254
 0.4486  0.38482 0.32124 0.25782 0.2134 ]",0.15133052061765676,0.8898959430692436
7268000515014834302,4.0,"[0.89347 0.93702 0.98155 1.0271  1.074   1.1258  1.1802  1.2288  1.2828
 1.3364  1.3864  1.4421  1.4979  1.5529  1.6044  1.6593  1.7139  1.7665
 1.8202  1.8744  1.9292  1.9848  1.9513  1.8961  1.8415  1.7878  1.7348
 1.6824  1.6309  1.5759  1.5224  1.472   1.4163  1.3606 ]",0.14080810303301766,0.31421748161585056
4235318758256064345,4.0,"[1.2828 1.3364 1.3864 1.4421 1.4979 1.5529 1.6044 1.6593 1.7139 1.7665
 1.8202 1.8744 1.9292 1.9848 1.9513 1.8961 1.8415 1.7878 1.7348 1.6824
 1.6309 1.5759 1.5224 1.472  1.4163 1.3606 1.3065 1.2578 1.2034 1.1515
 1.1043 1.0586 1.0138 0.97  ]",0.13997361959078192,0.35895953466432434
-8384111120344049983,4.0,"[0.92107 0.96375 1.0071  1.0514  1.0968  1.1431  1.1911  1.2449  1.2935
 1.3463  1.3975  1.4489  1.503   1.5571  1.6111  1.6652  1.7166  1.7678
 1.8196  1.8721  1.9206  1.9202  1.8709  1.8177  1.7651  1.7131  1.6619
 1.6111  1.5571  1.503   1.4489  1.3949  1.3427  1.2923 ]",0.13659928622397738,0.3672472205934008
-3315287112017974528,4.0,"[0.51647 0.56995 0.61199 0.65541 0.70944 0.76355 0.81028 0.85114 0.89347
 0.93702 0.98155 1.0271  1.074   1.1258  1.1802  1.2288  1.2828  1.3364
 1.3864  1.4421  1.4979  1.5529  1.6044  1.6593  1.7139  1.7665  1.8202
 1.8744  1.9292  1.9848  1.9513  1.8961  1.8415  1.7878  1.7348  1.6824
 1.6309  1.5759  1.5224  1.472   1.4163  1.3606  1.3065  1.2578  1.2034
 1.1515  1.1043  1.0586  1.0138  0.97    0.92737]",0.129078267140133,0.30876899313262884
-260785024990013121,4.0,"[1.2935  1.3463  1.3975  1.4489  1.503   1.5571  1.6111  1.6652  1.7166
 1.7678  1.8196  1.8721  1.9206  1.9202  1.8709  1.8177  1.7651  1.7131
 1.6619  1.6111  1.5571  1.503   1.4489  1.3949  1.3427  1.2923  1.2383
 1.1844  1.1356  1.0882  1.0418  0.99644 0.95001 0.89696]",0.1271850128871054,0.3724876232787597
-2782881381170440083,4.0,"[0.81443 0.85721 0.90173 0.95277 1.0082  1.0547  1.1023  1.1522  1.2092
 1.2605  1.3127  1.3698  1.427   1.4816  1.5329  1.5902  1.6449  1.6977
 1.7516  1.8062  1.8614  1.9174  1.9295  1.91    1.853   1.7969  1.7414
 1.6865  1.6327  1.5769  1.5195  1.4621  1.4081  1.3546 ]",0.12445874468558235,0.34157945136037626
4621909265622098328,4.0,"[-0.85631  -0.83223  -0.78799  -0.74303  -0.71864  -0.69523  -0.64799
 -0.60026  -0.55221  -0.50612  -0.48386  -0.44254  -0.39249  -0.34219
 -0.29159  -0.2408   -0.19204  -0.16261  -0.11725  -0.065144 -0.012892
  0.039538  0.09208   0.14473   0.19753   0.25044   0.30345   0.35655
  0.40978   0.46308   0.51647   0.56995   0.61199   0.65541   0.70944
  0.76355   0.81028   0.85114   0.89347   0.93702   0.98155   1.0271
  1.074     1.1258    1.1802    1.2288    1.2828    1.3364    1.3864
  1.4421    1.4979    1.5529    1.6044    1.6593    1.7139    1.7665
  1.8202    1.8744    1.9292    1.9848    1.9513    1.8961    1.8415
  1.7878    1.7348    1.6824    1.6309    1.5759    1.5224    1.472
  1.4163    1.3606    1.3065    1.2578    1.2034    1.1515    1.1043
  1.0586    1.0138    0.97      0.92737   0.87461   0.82639   0.78589
  0.74709   0.69846   0.6493    0.61285   0.56197   0.50892   0.45596
  0.40313   0.36392   0.32582   0.27378   0.22192   0.17018   0.11857
  0.067173  0.015944 -0.035132 -0.086021 -0.13665  -0.1871   -0.23736
 -0.28732  -0.33702  -0.3778   -0.3991   -0.44481  -0.49253  -0.53994
 -0.58686  -0.60968  -0.63353  -0.67824  -0.72226  -0.76578  -0.80357
 -0.80785  -0.83872  -0.87851  -0.91757  -0.91535  -0.93282  -0.96102
 -0.94949  -0.97043  -1.0012   -1.0309   -1.0113   -1.0162   -1.0409
 -1.064    -1.0855   -1.0857   -1.0512   -1.0661   -1.0806   -1.0938
 -1.105    -1.1143   -1.1222   -1.1285   -1.1323   -1.1346   -1.1353
 -1.1341   -1.1308   -1.1259   -1.1196   -1.1108   -1.1005  ]",0.12349433736316584,0.28014649755456283
-2928777784242438372,4.0,"[0.53068 0.58285 0.6351  0.68741 0.73115 0.77665 0.82569 0.86808 0.92107
 0.96375 1.0071  1.0514  1.0968  1.1431  1.1911  1.2449  1.2935  1.3463
 1.3975  1.4489  1.503   1.5571  1.6111  1.6652  1.7166  1.7678  1.8196
 1.8721  1.9206  1.9202  1.8709  1.8177  1.7651  1.7131  1.6619  1.6111
 1.5571  1.503   1.4489  1.3949  1.3427  1.2923  1.2383  1.1844  1.1356
 1.0882  1.0418  0.99644 0.95001 0.89696 0.85377]",0.12301090428747903,0.336278620492063
1629484991823021571,4.0,"[-0.81191  -0.78935  -0.75219  -0.73656  -0.69093  -0.64487  -0.61752
 -0.58263  -0.53484  -0.49157  -0.46603  -0.4168   -0.36735  -0.3177
 -0.27851  -0.24137  -0.19071  -0.13992  -0.088962 -0.037881  0.013318
  0.064628  0.11604   0.16756   0.21917   0.27089   0.3227    0.37458
  0.42654   0.47858   0.53068   0.58285   0.6351    0.68741   0.73115
  0.77665   0.82569   0.86808   0.92107   0.96375   1.0071    1.0514
  1.0968    1.1431    1.1911    1.2449    1.2935    1.3463    1.3975
  1.4489    1.503     1.5571    1.6111    1.6652    1.7166    1.7678
  1.8196    1.8721    1.9206    1.9202    1.8709    1.8177    1.7651
  1.7131    1.6619    1.6111    1.5571    1.503     1.4489    1.3949
  1.3427    1.2923    1.2383    1.1844    1.1356    1.0882    1.0418
  0.99644   0.95001   0.89696   0.85377   0.81173   0.7622    0.71598
  0.67139   0.62146   0.58285   0.53068   0.47858   0.43738   0.39343
  0.34187   0.2904    0.23902   0.18776   0.13661   0.085573  0.034655
 -0.016138 -0.0668   -0.11732  -0.16766  -0.21785  -0.26787  -0.3177
 -0.36735  -0.4136   -0.43919  -0.48676  -0.53484  -0.58263  -0.63012
 -0.66913  -0.69093  -0.73656  -0.7817   -0.80147  -0.83264  -0.86
 -0.87644  -0.91313  -0.91504  -0.95045  -0.95644  -0.97543  -1.0096
 -1.0315   -1.0228   -1.0526   -1.0381   -1.0527   -1.0776   -1.1012
 -1.1113   -1.0846   -1.1027   -1.119    -1.1338   -1.1468   -1.1581
 -1.1676   -1.1753   -1.1809   -1.1845   -1.1863   -1.1862   -1.1843
 -1.1804   -1.1747   -1.1669   -1.1572   -1.1457   -1.1326  ]",0.12237333602094129,0.23728752197250436
-7753556285069425172,4.0,"[1.2092  1.2605  1.3127  1.3698  1.427   1.4816  1.5329  1.5902  1.6449
 1.6977  1.7516  1.8062  1.8614  1.9174  1.9295  1.91    1.853   1.7969
 1.7414  1.6865  1.6327  1.5769  1.5195  1.4621  1.4081  1.3546  1.2973
 1.245   1.192   1.1349  1.0847  1.036   0.98822 0.94198]",0.12117569883643843,0.41598247551141326
